title,chunk_text,query_text,answer,query_id,chunk_id
Beyoncé,"In 2011, documents obtained by WikiLeaks revealed that Beyoncé was one of many entertainers who performed for the family of Libyan ruler Muammar Gaddafi. Rolling Stone reported that the music industry was urging them to return the money they earned for the concerts; a spokesperson for Beyoncé later confirmed to The Huffington Post that she donated the money to the Clinton Bush Haiti Fund. Later that year she became the first solo female artist to headline the main Pyramid stage at the 2011 Glastonbury Festival in over twenty years, and was named the highest-paid performer in the world per minute.",Hoe did everyone learn that Beyonce performed for Kaddafi?,documents obtained by WikiLeaks,29f6c0405a8e7e4f084a65221d5282ef4413859c74065e1e0e94555f1adb4023,3e4d5c8e5eebcc8f820cade97b431df247e4401e30ad836018dfb21c0c539b47
Beyoncé,"In 2011, documents obtained by WikiLeaks revealed that Beyoncé was one of many entertainers who performed for the family of Libyan ruler Muammar Gaddafi. Rolling Stone reported that the music industry was urging them to return the money they earned for the concerts; a spokesperson for Beyoncé later confirmed to The Huffington Post that she donated the money to the Clinton Bush Haiti Fund. Later that year she became the first solo female artist to headline the main Pyramid stage at the 2011 Glastonbury Festival in over twenty years, and was named the highest-paid performer in the world per minute.",When did this leak happen?,2011,d19e3b0b214e1d84ea50ac8805f969636cb83fc9027f0dcebb643179b893050b,3e4d5c8e5eebcc8f820cade97b431df247e4401e30ad836018dfb21c0c539b47
Beyoncé,"In 2011, documents obtained by WikiLeaks revealed that Beyoncé was one of many entertainers who performed for the family of Libyan ruler Muammar Gaddafi. Rolling Stone reported that the music industry was urging them to return the money they earned for the concerts; a spokesperson for Beyoncé later confirmed to The Huffington Post that she donated the money to the Clinton Bush Haiti Fund. Later that year she became the first solo female artist to headline the main Pyramid stage at the 2011 Glastonbury Festival in over twenty years, and was named the highest-paid performer in the world per minute.",Who did Beyoncé perform privately for in 2011?,Muammar Gaddafi.,d9c1bfd1e791c30732ef324da0d08af6d0240ed3591fb2edbd9265957094d813,3e4d5c8e5eebcc8f820cade97b431df247e4401e30ad836018dfb21c0c539b47
Beyoncé,"In 2011, documents obtained by WikiLeaks revealed that Beyoncé was one of many entertainers who performed for the family of Libyan ruler Muammar Gaddafi. Rolling Stone reported that the music industry was urging them to return the money they earned for the concerts; a spokesperson for Beyoncé later confirmed to The Huffington Post that she donated the money to the Clinton Bush Haiti Fund. Later that year she became the first solo female artist to headline the main Pyramid stage at the 2011 Glastonbury Festival in over twenty years, and was named the highest-paid performer in the world per minute.",Who released the information about Beyoncé's performance for the Libyan ruler?,WikiLeaks,fba443fd3d9ed6fa070c65e4f4cbfb94f9d750c03ffec4958869aef3961b9ff8,3e4d5c8e5eebcc8f820cade97b431df247e4401e30ad836018dfb21c0c539b47
Beyoncé,"In 2011, documents obtained by WikiLeaks revealed that Beyoncé was one of many entertainers who performed for the family of Libyan ruler Muammar Gaddafi. Rolling Stone reported that the music industry was urging them to return the money they earned for the concerts; a spokesperson for Beyoncé later confirmed to The Huffington Post that she donated the money to the Clinton Bush Haiti Fund. Later that year she became the first solo female artist to headline the main Pyramid stage at the 2011 Glastonbury Festival in over twenty years, and was named the highest-paid performer in the world per minute.",Which organization did Beyoncé donate her pay for the private performance to?,Clinton Bush Haiti Fund.,aba5410ff19cf159e1c2d2eeb959c9c045f94a16fa6f5ec9da026fcf4b419d4c,3e4d5c8e5eebcc8f820cade97b431df247e4401e30ad836018dfb21c0c539b47
Beyoncé,"Her fourth studio album 4 was released on June 28, 2011 in the US. 4 sold 310,000 copies in its first week and debuted atop the Billboard 200 chart, giving Beyoncé her fourth consecutive number-one album in the US. The album was preceded by two of its singles ""Run the World (Girls)"" and ""Best Thing I Never Had"", which both attained moderate success. The fourth single ""Love on Top"" was a commercial success in the US. 4 also produced four other singles; ""Party"", ""Countdown"", ""I Care"" and ""End of Time"". ""Eat, Play, Love"", a cover story written by Beyoncé for Essence that detailed her 2010 career break, won her a writing award from the New York Association of Black Journalists. In late 2011, she took the stage at New York's Roseland Ballroom for four nights of special performances: the 4 Intimate Nights with Beyoncé concerts saw the performance of her 4 album to a standing room only.",Which single had the most success from that album?,Love on Top,9e75cdfb83a163c361c84387c03022e76e314f0beb3264203cc5e5fcc9ed4112,a1d6485bf313f89b787efc23e1e35f5ce943199470711bcc272d2977b4105330
Beyoncé,"Her fourth studio album 4 was released on June 28, 2011 in the US. 4 sold 310,000 copies in its first week and debuted atop the Billboard 200 chart, giving Beyoncé her fourth consecutive number-one album in the US. The album was preceded by two of its singles ""Run the World (Girls)"" and ""Best Thing I Never Had"", which both attained moderate success. The fourth single ""Love on Top"" was a commercial success in the US. 4 also produced four other singles; ""Party"", ""Countdown"", ""I Care"" and ""End of Time"". ""Eat, Play, Love"", a cover story written by Beyoncé for Essence that detailed her 2010 career break, won her a writing award from the New York Association of Black Journalists. In late 2011, she took the stage at New York's Roseland Ballroom for four nights of special performances: the 4 Intimate Nights with Beyoncé concerts saw the performance of her 4 album to a standing room only.","in 2011, Beyonce performed for four nights where?",New York's Roseland Ballroom,dde3199b30324fe7c26ffb1516b59c76a075ccee6d599244dd408facbd7aff90,a1d6485bf313f89b787efc23e1e35f5ce943199470711bcc272d2977b4105330
Beyoncé,"Her fourth studio album 4 was released on June 28, 2011 in the US. 4 sold 310,000 copies in its first week and debuted atop the Billboard 200 chart, giving Beyoncé her fourth consecutive number-one album in the US. The album was preceded by two of its singles ""Run the World (Girls)"" and ""Best Thing I Never Had"", which both attained moderate success. The fourth single ""Love on Top"" was a commercial success in the US. 4 also produced four other singles; ""Party"", ""Countdown"", ""I Care"" and ""End of Time"". ""Eat, Play, Love"", a cover story written by Beyoncé for Essence that detailed her 2010 career break, won her a writing award from the New York Association of Black Journalists. In late 2011, she took the stage at New York's Roseland Ballroom for four nights of special performances: the 4 Intimate Nights with Beyoncé concerts saw the performance of her 4 album to a standing room only.",How many copies did the album sell in its first week?,"310,000 copies",7d8e9cc427b5ace99aaee77c4df094d6cda30ee9616c53aba945985de64b5533,a1d6485bf313f89b787efc23e1e35f5ce943199470711bcc272d2977b4105330
Beyoncé,"Her fourth studio album 4 was released on June 28, 2011 in the US. 4 sold 310,000 copies in its first week and debuted atop the Billboard 200 chart, giving Beyoncé her fourth consecutive number-one album in the US. The album was preceded by two of its singles ""Run the World (Girls)"" and ""Best Thing I Never Had"", which both attained moderate success. The fourth single ""Love on Top"" was a commercial success in the US. 4 also produced four other singles; ""Party"", ""Countdown"", ""I Care"" and ""End of Time"". ""Eat, Play, Love"", a cover story written by Beyoncé for Essence that detailed her 2010 career break, won her a writing award from the New York Association of Black Journalists. In late 2011, she took the stage at New York's Roseland Ballroom for four nights of special performances: the 4 Intimate Nights with Beyoncé concerts saw the performance of her 4 album to a standing room only.",When did she perform at the Roseland ballroom?,2011,572d94419d6743a13807a7c1dcaf60f391cac9e20118c431d028a4d03302bf6a,a1d6485bf313f89b787efc23e1e35f5ce943199470711bcc272d2977b4105330
Beyoncé,"Her fourth studio album 4 was released on June 28, 2011 in the US. 4 sold 310,000 copies in its first week and debuted atop the Billboard 200 chart, giving Beyoncé her fourth consecutive number-one album in the US. The album was preceded by two of its singles ""Run the World (Girls)"" and ""Best Thing I Never Had"", which both attained moderate success. The fourth single ""Love on Top"" was a commercial success in the US. 4 also produced four other singles; ""Party"", ""Countdown"", ""I Care"" and ""End of Time"". ""Eat, Play, Love"", a cover story written by Beyoncé for Essence that detailed her 2010 career break, won her a writing award from the New York Association of Black Journalists. In late 2011, she took the stage at New York's Roseland Ballroom for four nights of special performances: the 4 Intimate Nights with Beyoncé concerts saw the performance of her 4 album to a standing room only.",How many copies of 4 sold in the first week?,"310,000",c911d4891294b0357d0af22ac94f853185ce564eb4ca6fa584fa4a362cba79f0,a1d6485bf313f89b787efc23e1e35f5ce943199470711bcc272d2977b4105330
Beyoncé,"On January 7, 2012, Beyoncé gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York. Five months later, she performed for four nights at Revel Atlantic City's Ovation Hall to celebrate the resort's opening, her first performances since giving birth to Blue Ivy.",Where did Beyonce give birth to her first child?,Lenox Hill Hospital,b8dadddb1c68566f64a9547fb6b2aeb7c4f45e0dd46f976bca2405b4e5db4633,0cea8c5918d03e15936c544815f370886a40a6b91768c6685e7206c790f17d1f
Beyoncé,"On January 7, 2012, Beyoncé gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York. Five months later, she performed for four nights at Revel Atlantic City's Ovation Hall to celebrate the resort's opening, her first performances since giving birth to Blue Ivy.",When did Beyoncé give birth to a daughter?,"January 7, 2012",f9f702a6a56ec1d511f100b97b5ffbcf52826b707a5b4e63a2f122cd53211e4a,0cea8c5918d03e15936c544815f370886a40a6b91768c6685e7206c790f17d1f
Beyoncé,"In January 2013, Destiny's Child released Love Songs, a compilation album of the romance-themed songs from their previous albums and a newly recorded track, ""Nuclear"". Beyoncé performed the American national anthem singing along with a pre-recorded track at President Obama's second inauguration in Washington, D.C. The following month, Beyoncé performed at the Super Bowl XLVII halftime show, held at the Mercedes-Benz Superdome in New Orleans. The performance stands as the second most tweeted about moment in history at 268,000 tweets per minute. At the 55th Annual Grammy Awards, Beyoncé won for Best Traditional R&B Performance for ""Love on Top"". Her feature-length documentary film, Life Is But a Dream, first aired on HBO on February 16, 2013. The film, which she directed and produced herself, featured footage from her childhood, her as a mother and businesswoman, recording, rehearsing for live performances, and her return to the spotlight following Blue Ivy's birth. Its DVD release in November 2013 was accompanied by footage from the Revel Presents: Beyoncé Live concerts and a new song, ""God Made You Beautiful"". In February 2013, Beyoncé signed a global publishing agreement with Warner/Chappell Music, which would cover her future songwriting and then-upcoming studio album.",Destiny's Child released a compilation album about which topic?,romance,0106e9fa7d64a989064444c9c2d1893e8bf541f38e910f0febe8ff906e4ca5a6,bb568293b8bd3d57c5171ba62cca3daf8d9dd952fa096c37e585fb533f1cf619
Beyoncé,"In January 2013, Destiny's Child released Love Songs, a compilation album of the romance-themed songs from their previous albums and a newly recorded track, ""Nuclear"". Beyoncé performed the American national anthem singing along with a pre-recorded track at President Obama's second inauguration in Washington, D.C. The following month, Beyoncé performed at the Super Bowl XLVII halftime show, held at the Mercedes-Benz Superdome in New Orleans. The performance stands as the second most tweeted about moment in history at 268,000 tweets per minute. At the 55th Annual Grammy Awards, Beyoncé won for Best Traditional R&B Performance for ""Love on Top"". Her feature-length documentary film, Life Is But a Dream, first aired on HBO on February 16, 2013. The film, which she directed and produced herself, featured footage from her childhood, her as a mother and businesswoman, recording, rehearsing for live performances, and her return to the spotlight following Blue Ivy's birth. Its DVD release in November 2013 was accompanied by footage from the Revel Presents: Beyoncé Live concerts and a new song, ""God Made You Beautiful"". In February 2013, Beyoncé signed a global publishing agreement with Warner/Chappell Music, which would cover her future songwriting and then-upcoming studio album.","When did Destiny's Child release its album ""Love Songs""?",January 2013,b4dd1ed6c41c8c11e7ce548d477fec0fe6e25386c03e28b5e6c074a1a2220daf,bb568293b8bd3d57c5171ba62cca3daf8d9dd952fa096c37e585fb533f1cf619
Beyoncé,"In January 2013, Destiny's Child released Love Songs, a compilation album of the romance-themed songs from their previous albums and a newly recorded track, ""Nuclear"". Beyoncé performed the American national anthem singing along with a pre-recorded track at President Obama's second inauguration in Washington, D.C. The following month, Beyoncé performed at the Super Bowl XLVII halftime show, held at the Mercedes-Benz Superdome in New Orleans. The performance stands as the second most tweeted about moment in history at 268,000 tweets per minute. At the 55th Annual Grammy Awards, Beyoncé won for Best Traditional R&B Performance for ""Love on Top"". Her feature-length documentary film, Life Is But a Dream, first aired on HBO on February 16, 2013. The film, which she directed and produced herself, featured footage from her childhood, her as a mother and businesswoman, recording, rehearsing for live performances, and her return to the spotlight following Blue Ivy's birth. Its DVD release in November 2013 was accompanied by footage from the Revel Presents: Beyoncé Live concerts and a new song, ""God Made You Beautiful"". In February 2013, Beyoncé signed a global publishing agreement with Warner/Chappell Music, which would cover her future songwriting and then-upcoming studio album.",What was the title of the added track in Love Songs?,Nuclear,174e4f34cae694ad8e740a46cc4a6134d58c2c59390e7ed26198be36368da7ad,bb568293b8bd3d57c5171ba62cca3daf8d9dd952fa096c37e585fb533f1cf619
Beyoncé,"In January 2013, Destiny's Child released Love Songs, a compilation album of the romance-themed songs from their previous albums and a newly recorded track, ""Nuclear"". Beyoncé performed the American national anthem singing along with a pre-recorded track at President Obama's second inauguration in Washington, D.C. The following month, Beyoncé performed at the Super Bowl XLVII halftime show, held at the Mercedes-Benz Superdome in New Orleans. The performance stands as the second most tweeted about moment in history at 268,000 tweets per minute. At the 55th Annual Grammy Awards, Beyoncé won for Best Traditional R&B Performance for ""Love on Top"". Her feature-length documentary film, Life Is But a Dream, first aired on HBO on February 16, 2013. The film, which she directed and produced herself, featured footage from her childhood, her as a mother and businesswoman, recording, rehearsing for live performances, and her return to the spotlight following Blue Ivy's birth. Its DVD release in November 2013 was accompanied by footage from the Revel Presents: Beyoncé Live concerts and a new song, ""God Made You Beautiful"". In February 2013, Beyoncé signed a global publishing agreement with Warner/Chappell Music, which would cover her future songwriting and then-upcoming studio album.",How many Tweets per minute did the half time show get?,"268,000 tweets per minute",028e8417572f2c5223358003ed8873b8ae2249d0b09ca3b2fe76c9d3eaa7a143,bb568293b8bd3d57c5171ba62cca3daf8d9dd952fa096c37e585fb533f1cf619
Beyoncé,"Beyoncé embarked on The Mrs. Carter Show World Tour on April 15 in Belgrade, Serbia; the tour included 132 dates that ran through to March 2014. It became the most successful tour of her career and one of the most-successful tours of all time. In May, Beyoncé's cover of Amy Winehouse's ""Back to Black"" with André 3000 on The Great Gatsby soundtrack was released. She was also honorary chair of the 2013 Met Gala. Beyoncé voiced Queen Tara in the 3D CGI animated film, Epic, released by 20th Century Fox on May 24, and recorded an original song for the film, ""Rise Up"", co-written with Sia.",When did the tour begin?,April 15,99e08d888e0d1d0e2ebeb230603eaf78657116f1843e202baa72eec53daecca1,643f3fceccf195406f66abb632da1c1203c97ae77838ade27b0ec4f6bf8a89e9
Beyoncé,"Beyoncé embarked on The Mrs. Carter Show World Tour on April 15 in Belgrade, Serbia; the tour included 132 dates that ran through to March 2014. It became the most successful tour of her career and one of the most-successful tours of all time. In May, Beyoncé's cover of Amy Winehouse's ""Back to Black"" with André 3000 on The Great Gatsby soundtrack was released. She was also honorary chair of the 2013 Met Gala. Beyoncé voiced Queen Tara in the 3D CGI animated film, Epic, released by 20th Century Fox on May 24, and recorded an original song for the film, ""Rise Up"", co-written with Sia.",Which Amy Winehouse song did Beyoncé cover and release in May 2014?,Back to Black,eec2ce13fcefc6701d321fed524ee3fb47795b13bf5f681a0b58b1af67863c71,643f3fceccf195406f66abb632da1c1203c97ae77838ade27b0ec4f6bf8a89e9
Beyoncé,"On December 13, 2013, Beyoncé unexpectedly released her eponymous fifth studio album on the iTunes Store without any prior announcement or promotion. The album debuted atop the Billboard 200 chart, giving Beyoncé her fifth consecutive number-one album in the US. This made her the first woman in the chart's history to have her first five studio albums debut at number one. Beyoncé received critical acclaim and commercial success, selling one million digital copies worldwide in six days; The New York Times noted the album's unconventional, unexpected release as significant. Musically an electro-R&B album, it concerns darker themes previously unexplored in her work, such as ""bulimia, postnatal depression [and] the fears and insecurities of marriage and motherhood"". The single ""Drunk in Love"", featuring Jay Z, peaked at number two on the Billboard Hot 100 chart. In April 2014, after much speculation in the weeks before, Beyoncé and Jay Z officially announced their On the Run Tour. It served as the couple's first co-headlining stadium tour together. On August 24, 2014, she received the Video Vanguard Award at the 2014 MTV Video Music Awards. Knowles also took home three competitive awards: Best Video with a Social Message and Best Cinematography for ""Pretty Hurts"", as well as best collaboration for ""Drunk in Love"". In November, Forbes reported that Beyoncé was the top-earning woman in music for the second year in a row—earning $115 million in the year, more than double her earnings in 2013. Beyoncé was reissued with new material in three forms: as an extended play, a box set, as well as a full platinum edition.",What was the name of the tour featuring both Beyoncé and Jay Z?,On the Run Tour.,eb6321373988c995485c975e2a74e1a59077dc8f44fc54b581f33c74cf878bb8,6903926fc3e15c759f4074890fb67c0954400160e5648700003793a6e0a70417
Beyoncé,"At the 57th Annual Grammy Awards in February 2015, Beyoncé was nominated for six awards, ultimately winning three: Best R&B Performance and Best R&B Song for ""Drunk in Love"", and Best Surround Sound Album for Beyoncé. She was nominated for Album of the Year but the award was won by Beck for his Morning Phase album. In August, the cover of the September issue of Vogue magazine was unveiled online, Beyoncé as the cover star, becoming the first African-American artist and third African-American woman in general to cover the September issue. She headlined the 2015 Made in America festival in early September and also the Global Citizen Festival later that month. Beyoncé made an uncredited featured appearance on the track ""Hymn for the Weekend"" by British rock band Coldplay, on their seventh studio album A Head Full of Dreams (2015), which saw release in December. On January 7, 2016, Pepsi announced Beyoncé would perform alongside Coldplay at Super Bowl 50 in February. Knowles has previously performed at four Super Bowl shows throughout her career, serving as the main headliner of the 47th Super Bowl halftime show in 2013.",With what British band did Beyonce perform on their album?,Coldplay,eb77b1eabb93d7bd212d2cc3a6689d63badce76089534707c6cdca16823507be,e1b422fe371279e8eeadc28b25b927da2c6673934c60012b9a1265864511a457
Beyoncé,"At the 57th Annual Grammy Awards in February 2015, Beyoncé was nominated for six awards, ultimately winning three: Best R&B Performance and Best R&B Song for ""Drunk in Love"", and Best Surround Sound Album for Beyoncé. She was nominated for Album of the Year but the award was won by Beck for his Morning Phase album. In August, the cover of the September issue of Vogue magazine was unveiled online, Beyoncé as the cover star, becoming the first African-American artist and third African-American woman in general to cover the September issue. She headlined the 2015 Made in America festival in early September and also the Global Citizen Festival later that month. Beyoncé made an uncredited featured appearance on the track ""Hymn for the Weekend"" by British rock band Coldplay, on their seventh studio album A Head Full of Dreams (2015), which saw release in December. On January 7, 2016, Pepsi announced Beyoncé would perform alongside Coldplay at Super Bowl 50 in February. Knowles has previously performed at four Super Bowl shows throughout her career, serving as the main headliner of the 47th Super Bowl halftime show in 2013.","Which magazine did Beyoncé pose for the cover, making her the first black female artist to do so?",Vogue,0e5fdbc2f44e7d4b3403194650c9e1c2a843bc6672900aa208f6969b83271dee,e1b422fe371279e8eeadc28b25b927da2c6673934c60012b9a1265864511a457
Beyoncé,"On February 6, 2016, one day before her performance at the Super Bowl, Beyoncé released a new single exclusively on music streaming service Tidal called ""Formation"".","Beyonce released the song ""Formation"" on which online music service?",Tidal,2c20d37d1ef8272ece28eaf57a889052d5f17facbb1f0d7e9228c299fc354307,0a3d1fc4c071a75f08cdfed94e02ab28cdf32ac5cbc3a959641b8d8921d96d60
Beyoncé,"On February 6, 2016, one day before her performance at the Super Bowl, Beyoncé released a new single exclusively on music streaming service Tidal called ""Formation"".",What kind of platform was the song released?,music streaming,7e7944c6d2e743650702a9f3da982bc5c95e083e1955911aa8f31ccc9fab0d52,0a3d1fc4c071a75f08cdfed94e02ab28cdf32ac5cbc3a959641b8d8921d96d60
Beyoncé,"Beyoncé is believed to have first started a relationship with Jay Z after a collaboration on ""'03 Bonnie & Clyde"", which appeared on his seventh album The Blueprint 2: The Gift & The Curse (2002). Beyoncé appeared as Jay Z's girlfriend in the music video for the song, which would further fuel speculation of their relationship. On April 4, 2008, Beyoncé and Jay Z were married without publicity. As of April 2014, the couple have sold a combined 300 million records together. The couple are known for their private relationship, although they have appeared to become more relaxed in recent years. Beyoncé suffered a miscarriage in 2010 or 2011, describing it as ""the saddest thing"" she had ever endured. She returned to the studio and wrote music in order to cope with the loss. In April 2011, Beyoncé and Jay Z traveled to Paris in order to shoot the album cover for her 4, and unexpectedly became pregnant in Paris.","Beyonce described what as the ""hardest thing she had to endure""?",miscarriage,3cfcd6c0e8ae0b494340f47d49f73ee103c16ca7a06d533dd0c00c8b4c67d883,20909c03d4a85bbe05f4b5e7164f37367dbe88cb7d0da0d650f3423125d564df
Beyoncé,"Beyoncé is believed to have first started a relationship with Jay Z after a collaboration on ""'03 Bonnie & Clyde"", which appeared on his seventh album The Blueprint 2: The Gift & The Curse (2002). Beyoncé appeared as Jay Z's girlfriend in the music video for the song, which would further fuel speculation of their relationship. On April 4, 2008, Beyoncé and Jay Z were married without publicity. As of April 2014, the couple have sold a combined 300 million records together. The couple are known for their private relationship, although they have appeared to become more relaxed in recent years. Beyoncé suffered a miscarriage in 2010 or 2011, describing it as ""the saddest thing"" she had ever endured. She returned to the studio and wrote music in order to cope with the loss. In April 2011, Beyoncé and Jay Z traveled to Paris in order to shoot the album cover for her 4, and unexpectedly became pregnant in Paris.",Where was Beyonce when she became pregnant?,Paris,8572705d7741d64727f1f30866d28bd207199b252abcc4c40da7c993d8bac0bd,20909c03d4a85bbe05f4b5e7164f37367dbe88cb7d0da0d650f3423125d564df
Beyoncé,"Beyoncé is believed to have first started a relationship with Jay Z after a collaboration on ""'03 Bonnie & Clyde"", which appeared on his seventh album The Blueprint 2: The Gift & The Curse (2002). Beyoncé appeared as Jay Z's girlfriend in the music video for the song, which would further fuel speculation of their relationship. On April 4, 2008, Beyoncé and Jay Z were married without publicity. As of April 2014, the couple have sold a combined 300 million records together. The couple are known for their private relationship, although they have appeared to become more relaxed in recent years. Beyoncé suffered a miscarriage in 2010 or 2011, describing it as ""the saddest thing"" she had ever endured. She returned to the studio and wrote music in order to cope with the loss. In April 2011, Beyoncé and Jay Z traveled to Paris in order to shoot the album cover for her 4, and unexpectedly became pregnant in Paris.",Where did Beyoncé get pregnant?,Paris.,80b7553b4216f1e75c43e8ffd791802597fe96285faffd2524cd2f0415ad86a7,20909c03d4a85bbe05f4b5e7164f37367dbe88cb7d0da0d650f3423125d564df
Beyoncé,"In August, the couple attended the 2011 MTV Video Music Awards, at which Beyoncé performed ""Love on Top"" and started the performance saying ""Tonight I want you to stand up on your feet, I want you to feel the love that's growing inside of me"". At the end of the performance, she dropped her microphone, unbuttoned her blazer and rubbed her stomach, confirming her pregnancy she had alluded to earlier in the evening. Her appearance helped that year's MTV Video Music Awards become the most-watched broadcast in MTV history, pulling in 12.4 million viewers; the announcement was listed in Guinness World Records for ""most tweets per second recorded for a single event"" on Twitter, receiving 8,868 tweets per second and ""Beyonce pregnant"" was the most Googled term the week of August 29, 2011.",Why was the broadcast the most-watched in history?,Her appearance,eda2f6c7111e0bbb52a13f7f6af2540d6b76f9f0def36845f657016c12fd6fd4,53499199e974900bd680c1471e983de80816157fc89e3720ded8ce25b44d6a05
Beyoncé,"On January 7, 2012, Beyoncé gave birth to a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York under heavy security. Two days later, Jay Z released ""Glory"", a song dedicated to their child, on his website Lifeandtimes.com. The song detailed the couple's pregnancy struggles, including a miscarriage Beyoncé suffered before becoming pregnant with Blue Ivy. Blue Ivy's cries are included at the end of the song, and she was officially credited as ""B.I.C."" on it. At two days old, she became the youngest person ever to appear on a Billboard chart when ""Glory"" debuted on the Hot R&B/Hip-Hop Songs chart.",When did Beyoncé give birth to her daughter?,"January 7, 2012",5556d06bfb0c603a1f4e9cdd805c724d4c8f0621b67c08f52af6de81faeced89,f0901c36ef9831c40f3d85cedb7d555e15178ec80cc0089fd9fc83b6df3368f0
Beyoncé,"On January 7, 2012, Beyoncé gave birth to a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York under heavy security. Two days later, Jay Z released ""Glory"", a song dedicated to their child, on his website Lifeandtimes.com. The song detailed the couple's pregnancy struggles, including a miscarriage Beyoncé suffered before becoming pregnant with Blue Ivy. Blue Ivy's cries are included at the end of the song, and she was officially credited as ""B.I.C."" on it. At two days old, she became the youngest person ever to appear on a Billboard chart when ""Glory"" debuted on the Hot R&B/Hip-Hop Songs chart.",How was Blue Ivy credited on Glory?,B.I.C.,6a75b1cc71fa68ce38acb634c90e1bf8bb3bdaedb4edc9085469fea0f2c8b646,f0901c36ef9831c40f3d85cedb7d555e15178ec80cc0089fd9fc83b6df3368f0
Beyoncé,"Beyoncé and husband Jay Z are friends with President Barack Obama and First Lady Michelle Obama. She performed ""America the Beautiful"" at the 2009 presidential inauguration, as well as ""At Last"" during the first inaugural dance at the Neighborhood Ball two days later. Beyoncé and Jay Z held a fundraiser at the latter's 40/40 Club in Manhattan for Obama's 2012 presidential campaign which raised $4 million. Beyoncé uploaded pictures of her paper ballot on Tumblr, confirming she had voted in support for the Democratic Party and to encourage others to do so. She also performed the American national anthem at his second inauguration, singing along with a pre-recorded track. She publicly endorsed same sex marriage on March 26, 2013, after the Supreme Court debate on California's Proposition 8. In July 2013, Beyoncé and Jay-Z attended a rally in response to the acquittal of George Zimmerman for the shooting of Trayvon Martin.",Beyonce and Jay-Z went to a rally for the acquittal of whom?,George Zimmerman,f9a518053bc2d479d7e824ae3d5df69802a6e2e0b6a7e792135759edbe56edf9,e8e7a1ec37bd92ccbd4aa7807b0a6b0cfaa10b52a65ba6c10f82ea466e081dde
Beyoncé,"Beyoncé and husband Jay Z are friends with President Barack Obama and First Lady Michelle Obama. She performed ""America the Beautiful"" at the 2009 presidential inauguration, as well as ""At Last"" during the first inaugural dance at the Neighborhood Ball two days later. Beyoncé and Jay Z held a fundraiser at the latter's 40/40 Club in Manhattan for Obama's 2012 presidential campaign which raised $4 million. Beyoncé uploaded pictures of her paper ballot on Tumblr, confirming she had voted in support for the Democratic Party and to encourage others to do so. She also performed the American national anthem at his second inauguration, singing along with a pre-recorded track. She publicly endorsed same sex marriage on March 26, 2013, after the Supreme Court debate on California's Proposition 8. In July 2013, Beyoncé and Jay-Z attended a rally in response to the acquittal of George Zimmerman for the shooting of Trayvon Martin.",What did they attend in July 2013?,a rally,36424c5424d114e2443a6e77a0e70dc4458b4743ad3e17754bd6bcc2995a669e,e8e7a1ec37bd92ccbd4aa7807b0a6b0cfaa10b52a65ba6c10f82ea466e081dde
Beyoncé,"In an interview published by Vogue in April 2013, Beyoncé was asked if she considers herself a feminist, to which she said, ""that word can be very extreme... But I guess I am a modern-day feminist. I do believe in equality"". She would later align herself more publicly with the movement, sampling ""We should all be feminists"", a speech delivered by Nigerian author Chimamanda Ngozi Adichie at a TEDxEuston conference in April 2013, in her song ""Flawless"", released later that year. She has also contributed to the Ban Bossy campaign, which uses television and social media to encourage leadership in girls.",What song did she release in 2013 in response to a speech?,Flawless,786289c8f76def9130814c7b93e444664927935d44ca42df9fb4ff5689d6008c,841920920f3349993ed32b81b95b20655b5b6dd8fb0603c429c8b8a866e1732d
Beyoncé,"In 2015 Beyoncé signed an open letter which the ONE Campaign had been collecting signatures for; the letter was addressed to Angela Merkel and Nkosazana Dlamini-Zuma, urging them to focus on women as they serve as the head of the G7 in Germany and the AU in South Africa respectively, which will start to set the priorities in development funding before a main UN summit in September 2015 that will establish new development goals for the generation.",An important UN summit took place when?,September 2015,baebf1694684d73af718fdb9dd896e9b96568955f17128aef3673797b8339e09,8988b56198753968c262d9bedd3c6021e30a7d9cc2bd5fc9b2b0e269aff4d69d
Beyoncé,"In 2015 Beyoncé signed an open letter which the ONE Campaign had been collecting signatures for; the letter was addressed to Angela Merkel and Nkosazana Dlamini-Zuma, urging them to focus on women as they serve as the head of the G7 in Germany and the AU in South Africa respectively, which will start to set the priorities in development funding before a main UN summit in September 2015 that will establish new development goals for the generation.",When did Beyonce sign a letter for ONE Campaign?,2015,beeb3707d6919d03e9c492b0c9b8b8f846edfbbf117e82df3c461357934abc4f,8988b56198753968c262d9bedd3c6021e30a7d9cc2bd5fc9b2b0e269aff4d69d
Beyoncé,"In 2015 Beyoncé signed an open letter which the ONE Campaign had been collecting signatures for; the letter was addressed to Angela Merkel and Nkosazana Dlamini-Zuma, urging them to focus on women as they serve as the head of the G7 in Germany and the AU in South Africa respectively, which will start to set the priorities in development funding before a main UN summit in September 2015 that will establish new development goals for the generation.",To whom was the letter addressed?,Angela Merkel and Nkosazana Dlamini-Zuma,dd2b8ab13ed15b077dab0b5edcd3b3ee2fbc057b56b7ee1572aa993a531be071,8988b56198753968c262d9bedd3c6021e30a7d9cc2bd5fc9b2b0e269aff4d69d
